Factura{codigoUnico=1; fechaEmision=2023-04-26; descripcion=hnAqOSnUUivZchlYCNflHrIxLMUgQZWNmFonNRChrqnQpSbQCIoFAkEYThxOQwZuJQQnSwzZgSBfqKMOLniQFiOtOomyBBRItXlSjBYRYEHlK; totalImporte=401.2255822090933}
Factura{codigoUnico=2; fechaEmision=2023-04-26; descripcion=wMaArciJbavxbUYqtAKzaSlVhRrqNinmIpBxKExGZzsEivTCJypJVGHnTgZeVeSgzBitsCLECZKDvojiXVjTKdBGYhIdCgaaIOEIYDGdZcbkmS; totalImporte=739.144068627775}
Factura{codigoUnico=3; fechaEmision=2023-04-26; descripcion=LjgcdGCcARSWhywDMUFuXfEnJHJPiJUcNNINQxuSLltiqwimrHerbzjkgkWfaQVOYOesuIQZEdUfyxTAMTvSStmqRIfNlaAvmLWJpPSfkMpXUFzxAh; totalImporte=372.4280537307751}
Factura{codigoUnico=4; fechaEmision=2023-04-26; descripcion=LyKPMmOoWquEhIQqqaURZCXBWNujDqqZXigFyxClmKcfZigrJRxBqGIUjlBgNjmPaEgkVoIidFVlnZUNPhVCDJRXmnAMhVIvm; totalImporte=652.7879527993043}
Factura{codigoUnico=5; fechaEmision=2023-04-26; descripcion=wpFQxCFqhRSLcLgxJijzYotRYKZWAtaeasngxvMWhlSYqabOmCCMMrnzXGpuFHoSrrpItfbmJUUQtVKKGyTWspOnczdRgYjjvyjgsLBdGPvjENlTTeLy; totalImporte=167.58265150674913}
Factura{codigoUnico=6; fechaEmision=2023-04-26; descripcion=QfDDaHvQJvFPgzYodPXIlxXMzUVwNyPvlGUtnapPgsqYiBcMITJctxQJMqwxZWQcdbKeQhoKBibvWQJfDUvsZwqBYVadzCuFeGhAyPj; totalImporte=633.6011231328388}
Factura{codigoUnico=7; fechaEmision=2023-04-26; descripcion=TvpKayGRUyIqrWZapCjPvNVgJxjfNqymvLRHYCQGPhfIJlwBOteyLaFyNGHQYZtBTIRsQHKpfQKZtuKzcbkMeAhfMgkZyeKDoSQHVBdwCb; totalImporte=179.66035253488707}
Factura{codigoUnico=8; fechaEmision=2023-04-26; descripcion=acnoAliEUTqkgnKoLEHtRpRuyWfBYdtfEmIxUEElLVDaGSrRIfBlGwpkdjLDiyHzphBYRMxZjEXqtMyjIiRcIDKcQwmCiWafgKhJLOHE; totalImporte=959.8451629642997}
Factura{codigoUnico=9; fechaEmision=2023-04-26; descripcion=PINSRVumujDQZJcmHPeyptNivVLdoxcrDACxhNDnhtqljBAKdjLrnklqvBMJEJQmTdCZANaqvjUXHNqhMaKIrDTvWhSHLFvHA; totalImporte=837.3511152851269}
Factura{codigoUnico=10; fechaEmision=2023-04-26; descripcion=BpKgFhrBqQvdRlGuTDtOiPHboqOUGnTKXkfmqjpeXWUHObOktdOGkqJbljIrbmQNmAUdRIpvVqPIALeUIayRkWcvVMPaziYbUayG; totalImporte=410.44282069700324}
Factura{codigoUnico=11; fechaEmision=2023-04-26; descripcion=YjGcDbRbFTJZUBybkDVJtpopubAjQEdaabmIonosVZlkawMhRLYfZbfdOTuXTGpJAEwUdfgtJQAlWqMTuCrjjpuEXHRRgCnYp; totalImporte=803.1525006150916}
Factura{codigoUnico=12; fechaEmision=2023-04-26; descripcion=IyQLjyFJXPGXhhANQruvZIvthnxScRBVlwCkqXMODvDlOLdjpPgLggISrnJPYiczCgfHOmFWcrhfVkrlQLRYuCBbYOMwRIivxgbUTRGtPwkWeKsk; totalImporte=985.6012135618247}
Factura{codigoUnico=13; fechaEmision=2023-04-26; descripcion=gQxwKoQEofAfoLPPHLDeIiZCIhMjxUtmXUbvXzItBVPnYkejODyaOWbJEOEQtWhVAzoWGhJJOcMWKSKbsOIYfXABGIHAFnZYbSN; totalImporte=436.4893852726141}
Factura{codigoUnico=14; fechaEmision=2023-04-26; descripcion=wNpDTZUBYPVzGtQSeXMpxXlahRyPFqTphtclrvnLlIIPVSvQQryCtFgitbedZOrDrxxXUBzewoXwrFbaYrWYHAJpBUGOjkPLGIiVtruUhrbSAgIlcwZaMxh; totalImporte=692.9805027250675}
Factura{codigoUnico=15; fechaEmision=2023-04-26; descripcion=CmjeMfWDsqlXeDvtnGbmXCYuhQnnPXMLOqjTSahTrQPcaBMaJZclIwgEZdZHQYxBQAkdFqZaHLzbzTQlDRzvyFchPUsuPDgrvFAHnUwzilQLEALLxFXkuA; totalImporte=859.4479831519977}
Factura{codigoUnico=16; fechaEmision=2023-04-26; descripcion=hSgHUjxGHoqJzBiUBApxCVBvZztxeKwmIEWXrHhwYOGuZrqeyFLiixszyuqEsJGopxSwTEKCvvHcIOmSEDDxRNDrKTlCjNgUWRRDwBiNRYGMdbWxa; totalImporte=365.20865111422734}
Factura{codigoUnico=17; fechaEmision=2023-04-26; descripcion=MqToOYYpiZlORVEmithSAoerAFelWphFDECsVsluCvsNeGXrtfSoODXBbPEhSAyhNqHClPTwHwRwAMztwSJRWMoZPipQWSvEOBNyrFpjfXbZhUDUepcfi; totalImporte=421.3584554613915}
Factura{codigoUnico=18; fechaEmision=2023-04-26; descripcion=eKWnrjbDrMLqyKMUytGkxOSioDEeRmrCgRbNisPyFTxshNrLyqGVkiNitXSSgwtTVkwRknGSAJTWccApuPWTxjDJeAjmwKQSNEKFb; totalImporte=844.5277661976414}
Factura{codigoUnico=19; fechaEmision=2023-04-26; descripcion=BHRWoYaAsbBnPtRChffViqikIIOoZyLHfmIgpffwXtOVmxNMbmXqZkCpbkWzHDwWYYUQgxzozIEWXHbfepHZBowWQZcuOybJhFFWjnKeLBdOFNlyCIP; totalImporte=639.5918098856564}
Factura{codigoUnico=20; fechaEmision=2023-04-26; descripcion=IwyGHEfIfxZtiClGfmzEBTvsjuFBddKhVwrSJxsZglVvlMmNFgmzTGrYnmPtzrlddZJMHmUiXomoYftovaDAyvqJWlMDYasORYHzvnGlRmrAArxuIlGXuqNAw; totalImporte=665.0165244789799}
Factura{codigoUnico=21; fechaEmision=2023-04-26; descripcion=alujeJSpWnEaYmPzSQWAuKgULBknZHyJIaleQjxxZAGQxmAeCzOvIqsgEDaJZxFkPmXjZbEHuoBzBHkUHkTtIcjlgwDdRMhDZQdQyPwVMLHcNE; totalImporte=334.88668637376145}
Factura{codigoUnico=22; fechaEmision=2023-04-26; descripcion=QSrNEZKuvyMdpHTjxhblBjgLyPYAmfxphObvtIipRaFtZhofxKsisySKJeFLdnbogLHqBdWktAqnTFLArwRTenfujdHrYeRNnWGhYyKRlobuSg; totalImporte=993.546341917745}
Factura{codigoUnico=23; fechaEmision=2023-04-26; descripcion=zOYyYakkiRWVbepJwBVYUpekfjMHbenzFjrbTbRnjasgndLbOToALFduievdRAgtrlCPiwLYxZdykiyPeBrqtefRKGpmOBpFnDbOCiNOOMMxbgCgAqM; totalImporte=296.07021670565314}
Factura{codigoUnico=24; fechaEmision=2023-04-26; descripcion=GzGJYMAxocjsFNeuvbfNpFpIzEGOLkOuBHFNTuRAgfjsPDYBqQhYXvueCoVBYaiHnsyQHeJevQrXUIMadzEFTATlOJphpQBFFinkrcWBWxJIzLaUntHYRSvE; totalImporte=665.8382189991074}
Factura{codigoUnico=25; fechaEmision=2023-04-26; descripcion=OdPitEDIggEnbPpqGMnHnwVNtrgPHWBqdLQjVxlDkXhmZWZpxpPdIRCVagbVecMOsGWYsfKBLzXhsgAwFBkYoohawyIMQKeVlhEoAsbkYMdue; totalImporte=298.72499183470904}
Factura{codigoUnico=26; fechaEmision=2023-04-26; descripcion=txaMNswCBzzjuvyRqSAnqMzyIXwewfzBoEiXiGigxbaUdQQnFOiQjuipUfEoudWiMyuGhXSrQilWjqHdzHuJCLutngbnmOUmQi; totalImporte=838.8843692997583}
Factura{codigoUnico=27; fechaEmision=2023-04-26; descripcion=yxJUVDsdbQYasvhKPOvqeicWMCteoZUNiEatszCWoYwwGYqVdkHJwTmbEUBzpYGjbvQvIpiRZMMIrrASSrpuTdKzmsiOtlWriAeADDRtnDWEJCuajCSSIaUl; totalImporte=645.360819657337}
Factura{codigoUnico=28; fechaEmision=2023-04-26; descripcion=gjfiYIcxuGYYZCYFcNaxfuKdAiLUIhhyqLwBtzuQGQfhHecttPKJeprqEoIEHUtVHULAqrogeTIBnAxztXcmyufAQvnshukXVWvEmONu; totalImporte=181.34969570388068}
Factura{codigoUnico=29; fechaEmision=2023-04-26; descripcion=ixvUkDmcgeToMAEgTcioSmWhuZNXEeEsbRChEaaYTsdwZuIlBTKLANlUgkEkrdrSEoMSGytWsTOPCIfmKnPmQNUPufnKRlQbREIIxahtYprEPTkdov; totalImporte=966.5584274808945}
Factura{codigoUnico=30; fechaEmision=2023-04-26; descripcion=MuzYZFZTHCtBHXNYPKxRbWTBVMIQyWWocrZswshsieormTpcEqkVDUdWnbxGTljMbEYBncprYcPCfFxEKxjhIOEgoruciNNFHtkDwJeBHTdzPMFLLpzuInLf; totalImporte=422.27555134624635}
Factura{codigoUnico=31; fechaEmision=2023-04-26; descripcion=lqdvAllFvbgGrbAxfgvnvJeDzctMTPetcEkkPOluwDUBnNMnXKhcuaVmAXfnYrCqRcprDDdpmXKEjWaKYlFxqDsrsTxPqaNsNVQm; totalImporte=511.40327683378047}
Factura{codigoUnico=32; fechaEmision=2023-04-26; descripcion=oEcZRbhegROPYkBZqlBSDZXfqemjEGoQIGRLQDsjNNQhsWEfkmOHEXWLbMQgEBzGbJWHhNKHZfINzPNTvyQGJTwDamuoTGFWvKkcEjZZMOuz; totalImporte=898.5315079690422}
Factura{codigoUnico=33; fechaEmision=2023-04-26; descripcion=vzmylOsEnwzDaqOxTfqPTRvxwjLcLvEEKUpKRaytcmvwowSfZGsamhXgHYjnOUNTSEIdJqTiimtkZFtDniihXlNwSbYrmNIOKBjZuZqstcOjRuLtOeAoNP; totalImporte=422.67553738879775}
Factura{codigoUnico=34; fechaEmision=2023-04-26; descripcion=uqGxvKyKIImRSNWgVBnQxDaQnTBnxbxgFlbMnDUAfxrPKqDqXmXfZnOhvWMZFkcTPliSwLJpilYaLKfrPdUSBQxadufNgddWMKjtsZExL; totalImporte=142.91277016640748}
Factura{codigoUnico=35; fechaEmision=2023-04-26; descripcion=vPiVsBLHmcnayJVvOfcRfWgjcpMXRnGYgPNdAAKuviPURZsYBJiBCLJyzBuRYPEjpPVbuncaycnWAdMXKxYrzexhZaMHQaPgLcvmnreKwi; totalImporte=722.4029737030014}
Factura{codigoUnico=36; fechaEmision=2023-04-26; descripcion=ZFfjVdEOGHwvoMplsVYnAfCgKYEoAClkCzKxFrtgfclHGZWtlxNboYXreapbpAavBOtnmwNvejtTeytHgVvsBilfmYCXpkxutbAkNMo; totalImporte=278.0597343145554}
Factura{codigoUnico=37; fechaEmision=2023-04-26; descripcion=VWQafqUVefwGNBpcMzRdQEDDEjpbOvxvoDDMIjVCeCjrMpzGHpKpTZJASHBpRSnqkNvKeANCmGlUeoZenckotMcQehzqOlZzKKLMxHZSEEOhYlLdPOcUggKoX; totalImporte=138.50050948884714}
Factura{codigoUnico=38; fechaEmision=2023-04-26; descripcion=BhvEtbqjCvGIbIKxPGqZemLMEBIjLSIgGIYprNDtwEvhnMozFZKqwdGYeilwXFcUhQykdmewgQoIhWliiKUCayKXqreODYgZishCLsFjmiNnMxep; totalImporte=120.54018578700135}
Factura{codigoUnico=39; fechaEmision=2023-04-26; descripcion=ncaAEaDZKVLCqjlISDsvoUfeuMYUmatNQoswUeQaVGumvpbddDuuSZuCmdYslUHNvfCPLQQfRLLSGpCuaVnmakKzWTiuGMBGtu; totalImporte=938.0539639746213}
Factura{codigoUnico=40; fechaEmision=2023-04-26; descripcion=rMKONVOFBNnVCBoJvQXUjZPrPgkAAwtsQpKORhzGKUhBJOozkInIcRkOCyNEQKvyReAdWHNdJPuwFEPKHwKRYutnuAOPWIjvt; totalImporte=587.3539406898518}
Factura{codigoUnico=41; fechaEmision=2023-04-26; descripcion=ueQmbVeBCeowsmYYzZacHZknXvJMucNQsboajOGsIdUfKQOUnJPSPmzylQmKwFYtrivmoTUUpYGvtnNpFUUDcafNfVQUWjHALRnazDCAasZGMEhCzcV; totalImporte=214.98077977533006}
Factura{codigoUnico=42; fechaEmision=2023-04-26; descripcion=dQbulmvrssFVLkLhrliPdkznmQUmoiSZbboTpPVazWIAXJgcPPuLqwXhyeDctnPsDOOgxERpagPpWBFPJNzegFaUKQHjcwytFCRB; totalImporte=557.8421555223229}
Factura{codigoUnico=43; fechaEmision=2023-04-26; descripcion=tbjeaptdlAmjLgnsUFXEvZWCLTzELbfGjxMemXsTJwuWkdlwOuDAQxDiKdqqXbdKfeVbMqwupkaTkjMHSTjJYOnxXzzYXqmfOEoO; totalImporte=736.2830335040728}
Factura{codigoUnico=44; fechaEmision=2023-04-26; descripcion=PHVVUYsPtPlpsxAODcoFLkfYgBDvdSShmbSGsGesTOCrvVZfArIYlDQgharaeZtwlmWPhaHfaVNqTvYnTyfKiQMTdRujonWodqXpaAWCjJWPPJhfgLC; totalImporte=821.8738021258364}
Factura{codigoUnico=45; fechaEmision=2023-04-26; descripcion=dArgJBoTsVXoHqJceMpVfWmudDNdAVGMjtIfliZSdBFqLvzOrDhKulRKUCStRKLysTjxvLUtUpJdAStCvMAwPeFQsUhiiunTnOiU; totalImporte=352.26864683913027}
Factura{codigoUnico=46; fechaEmision=2023-04-26; descripcion=cGJJoERgYSslnmhqInapDHxrstkjgnuhAxloJZwyAqXGQoglyuMlOBVjAZuDAKyzlziHXUBCLsjkYklzZlcWQNvBPFeCKVKYbnJSzljhObLfEYIeymcjuE; totalImporte=715.4448625147417}
Factura{codigoUnico=47; fechaEmision=2023-04-26; descripcion=KhewBHLxQSkkYNyYXJNlRIsTthysryjxCnsGdujakvqOsdYcYHTMemgnSuhudhvTBdpTeZDAfDVsZRVOQfuYGHkqtVSAPpukvKdKAuVPdWOO; totalImporte=152.5982252740156}
Factura{codigoUnico=48; fechaEmision=2023-04-26; descripcion=HGvlpEdymAYXaJwQfsSjFTOQEEjNfbaQQoSCsEzfVWXonysgqXBRLwnWtvOYKzeqkRSGVjSiOhTUleTUgTENgflShcwXqMzjzRBqxmSfpwKQ; totalImporte=670.9128032410598}
Factura{codigoUnico=49; fechaEmision=2023-04-26; descripcion=qTRzPeDoyYBVPABXWWuKEFZOfyafZMrYYguHznOgfnfZxRiMxjKRPfCmhJqPpHvMGCZPHqAjqMHoluKmcBTGSpzOKHPVDIcLbCXUCNtWHwqiLMIVj; totalImporte=252.7018839983282}
Factura{codigoUnico=50; fechaEmision=2023-04-26; descripcion=TfPZRBAaHCqifJZZPhhwqFFacbicvYoAhIZFRaQfxzFgcCVpbFdyNbsZeHrlVIVGiPnpIVDoDmLIWAirLMfjJFMdftlRCtHexmXKpNeqOMURKxA; totalImporte=194.3061694225564}
